#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1600,06/23/2023 16:42:55,29.51,,,,
1601,06/23/2023 16:52:55,29.38,,,,
1602,06/23/2023 17:02:55,29.51,,,,
1603,06/23/2023 17:12:55,29.68,,,,
1604,06/23/2023 17:22:55,29.73,,,,
1605,06/23/2023 17:32:55,29.56,,,,
1606,06/23/2023 17:42:55,29.38,,,,
1607,06/23/2023 17:52:55,29.47,,,,
1608,06/23/2023 18:02:55,29.64,,,,
1609,06/23/2023 18:12:55,29.73,,,,
1610,06/23/2023 18:22:55,29.56,,,,
1611,06/23/2023 18:32:55,29.43,,,,
1612,06/23/2023 18:42:55,29.38,,,,
1613,06/23/2023 18:52:55,29.64,,,,
1614,06/23/2023 19:02:55,29.64,,,,
1615,06/23/2023 19:12:55,29.51,,,,
1616,06/23/2023 19:22:55,29.38,,,,
1617,06/23/2023 19:32:55,29.47,,,,
1618,06/23/2023 19:42:55,29.64,,,,
1619,06/23/2023 19:52:55,29.73,,,,
1620,06/23/2023 20:02:55,29.56,,,,
1621,06/23/2023 20:12:55,29.47,,,,
1622,06/23/2023 20:22:55,29.43,,,,
1623,06/23/2023 20:32:55,29.60,,,,
1624,06/23/2023 20:42:55,29.73,,,,
1625,06/23/2023 20:52:55,29.68,,,,
1626,06/23/2023 21:02:55,29.43,,,,
1627,06/23/2023 21:12:55,29.43,,,,
1628,06/23/2023 21:22:55,29.56,,,,
1629,06/23/2023 21:32:55,29.73,,,,
1630,06/23/2023 21:42:55,29.73,,,,
1631,06/23/2023 21:52:55,29.56,,,,
1632,06/23/2023 22:02:55,29.38,,,,
1633,06/23/2023 22:12:55,29.47,,,,
1634,06/23/2023 22:22:55,29.68,,,,
1635,06/23/2023 22:32:55,29.73,,,,
1636,06/23/2023 22:42:55,29.60,,,,
1637,06/23/2023 22:52:55,29.38,,,,
1638,06/23/2023 23:02:55,29.47,,,,
1639,06/23/2023 23:12:55,29.60,,,,
1640,06/23/2023 23:22:55,29.73,,,,
1641,06/23/2023 23:32:55,29.60,,,,
1642,06/23/2023 23:42:55,29.43,,,,
1643,06/23/2023 23:52:55,29.43,,,,
1644,06/24/2023 00:02:55,29.60,,,,
1645,06/24/2023 00:12:55,29.81,,,,
1646,06/24/2023 00:22:55,29.68,,,,
1647,06/24/2023 00:32:55,29.43,,,,
1648,06/24/2023 00:42:55,29.38,,,,
1649,06/24/2023 00:52:55,29.60,,,,
1650,06/24/2023 01:02:55,29.77,,,,
1651,06/24/2023 01:12:55,29.68,,,,
1652,06/24/2023 01:22:55,29.47,,,,
1653,06/24/2023 01:32:55,29.43,,,,
1654,06/24/2023 01:42:55,29.56,,,,
1655,06/24/2023 01:52:55,29.73,,,,
1656,06/24/2023 02:02:55,29.64,,,,
1657,06/24/2023 02:12:55,29.47,,,,
1658,06/24/2023 02:22:55,29.38,,,,
1659,06/24/2023 02:32:55,29.56,,,,
1660,06/24/2023 02:42:55,29.73,,,,
1661,06/24/2023 02:52:55,29.64,,,,
1662,06/24/2023 03:02:55,29.47,,,,
1663,06/24/2023 03:12:55,29.43,,,,
1664,06/24/2023 03:22:55,29.56,,,,
1665,06/24/2023 03:32:55,29.73,,,,
1666,06/24/2023 03:42:55,29.64,,,,
1667,06/24/2023 03:52:55,29.51,,,,
1668,06/24/2023 04:02:55,29.38,,,,
1669,06/24/2023 04:12:55,29.60,,,,
1670,06/24/2023 04:22:55,29.73,,,,
1671,06/24/2023 04:32:55,29.60,,,,
1672,06/24/2023 04:42:55,29.47,,,,
1673,06/24/2023 04:52:55,29.43,,,,
1674,06/24/2023 05:02:55,29.56,,,,
1675,06/24/2023 05:12:55,29.73,,,,
1676,06/24/2023 05:22:55,29.64,,,,
1677,06/24/2023 05:32:55,29.56,,,,
1678,06/24/2023 05:42:55,29.38,,,,
1679,06/24/2023 05:52:55,29.51,,,,
1680,06/24/2023 06:02:55,29.77,,,,
1681,06/24/2023 06:12:55,29.73,,,,
1682,06/24/2023 06:22:55,29.60,,,,
1683,06/24/2023 06:32:55,29.47,,,,
1684,06/24/2023 06:42:55,29.47,,,,
1685,06/24/2023 06:52:55,29.64,,,,
1686,06/24/2023 07:02:55,29.81,,,,
1687,06/24/2023 07:12:55,29.73,,,,
1688,06/24/2023 07:22:55,29.60,,,,
1689,06/24/2023 07:32:55,29.51,,,,
1690,06/24/2023 07:42:55,29.51,,,,
1691,06/24/2023 07:52:55,29.73,,,,
1692,06/24/2023 08:02:55,29.86,,,,
1693,06/24/2023 08:12:55,29.81,,,,
1694,06/24/2023 08:22:55,29.73,,,,
1695,06/24/2023 08:32:55,29.64,,,,
1696,06/24/2023 08:42:55,29.64,,,,
1697,06/24/2023 08:52:55,29.60,,,,
1698,06/24/2023 09:02:55,29.60,,,,
1699,06/24/2023 09:12:55,29.64,,,,
1700,06/24/2023 09:22:55,29.64,,,,
1701,06/24/2023 09:32:55,29.90,,,,
1702,06/24/2023 09:42:55,30.07,,,,
1703,06/24/2023 09:52:55,30.11,,,,
1704,06/24/2023 10:02:55,30.11,,,,
1705,06/24/2023 10:12:55,30.16,,,,
1706,06/24/2023 10:22:55,30.16,,,,
1707,06/24/2023 10:32:55,30.11,,,,
1708,06/24/2023 10:42:55,30.16,,,,
1709,06/24/2023 10:52:55,30.24,,,,
1710,06/24/2023 11:02:55,30.24,,,,
1711,06/24/2023 11:12:55,30.28,,,,
1712,06/24/2023 11:22:55,30.33,,,,
1713,06/24/2023 11:32:55,30.28,,,,
1714,06/24/2023 11:42:55,30.33,,,,
1715,06/24/2023 11:52:55,30.33,,,,
1716,06/24/2023 12:02:55,30.28,,,,
1717,06/24/2023 12:12:55,30.24,,,,
1718,06/24/2023 12:22:55,30.24,,,,
1719,06/24/2023 12:32:55,30.20,,,,
1720,06/24/2023 12:42:55,30.24,,,,
1721,06/24/2023 12:52:55,30.24,,,,
1722,06/24/2023 13:02:55,30.28,,,,
1723,06/24/2023 13:12:55,30.24,,,,
1724,06/24/2023 13:22:55,30.24,,,,
1725,06/24/2023 13:32:55,30.20,,,,
1726,06/24/2023 13:42:55,30.16,,,,
1727,06/24/2023 13:52:55,30.16,,,,
1728,06/24/2023 14:02:55,30.16,,,,
1729,06/24/2023 14:12:55,30.07,,,,
1730,06/24/2023 14:22:55,30.07,,,,
1731,06/24/2023 14:32:55,30.07,,,,
1732,06/24/2023 14:42:55,30.03,,,,
1733,06/24/2023 14:52:55,29.90,,,,
1734,06/24/2023 15:02:55,29.98,,,,
1735,06/24/2023 15:12:55,29.98,,,,
1736,06/24/2023 15:22:55,29.98,,,,
1737,06/24/2023 15:32:55,29.90,,,,
1738,06/24/2023 15:42:55,29.90,,,,
1739,06/24/2023 15:52:55,29.81,,,,
1740,06/24/2023 16:02:55,29.86,,,,
1741,06/24/2023 16:12:55,29.90,,,,
1742,06/24/2023 16:22:55,29.73,,,,
1743,06/24/2023 16:32:55,29.68,,,,
1744,06/24/2023 16:42:55,29.60,,,,
1745,06/24/2023 16:52:55,29.56,,,,
1746,06/24/2023 17:02:55,29.43,,,,
1747,06/24/2023 17:12:55,29.56,,,,
1748,06/24/2023 17:22:55,29.73,,,,
1749,06/24/2023 17:32:55,29.68,,,,
1750,06/24/2023 17:42:55,29.60,,,,
1751,06/24/2023 17:52:55,29.51,,,,
1752,06/24/2023 18:02:55,29.43,,,,
1753,06/24/2023 18:12:55,29.43,,,,
1754,06/24/2023 18:22:55,29.73,,,,
1755,06/24/2023 18:32:55,29.68,,,,
1756,06/24/2023 18:42:55,29.64,,,,
1757,06/24/2023 18:52:55,29.51,,,,
1758,06/24/2023 19:02:55,29.43,,,,
1759,06/24/2023 19:12:55,29.47,,,,
1760,06/24/2023 19:22:55,29.68,,,,
1761,06/24/2023 19:32:55,29.64,,,,
1762,06/24/2023 19:42:55,29.51,,,,
1763,06/24/2023 19:52:55,29.43,,,,
1764,06/24/2023 20:02:55,29.43,,,,
1765,06/24/2023 20:12:55,29.68,,,,
1766,06/24/2023 20:22:55,29.60,,,,
1767,06/24/2023 20:32:55,29.56,,,,
1768,06/24/2023 20:42:55,29.47,,,,
1769,06/24/2023 20:52:55,29.38,,,,
1770,06/24/2023 21:02:55,29.60,,,,
1771,06/24/2023 21:12:55,29.64,,,,
1772,06/24/2023 21:22:55,29.60,,,,
1773,06/24/2023 21:32:55,29.51,,,,
1774,06/24/2023 21:42:55,29.43,,,,
1775,06/24/2023 21:52:55,29.47,,,,
1776,06/24/2023 22:02:55,29.68,,,,
1777,06/24/2023 22:12:55,29.68,,,,
1778,06/24/2023 22:22:55,29.60,,,,
1779,06/24/2023 22:32:55,29.47,,,,
1780,06/24/2023 22:42:55,29.38,,,,
1781,06/24/2023 22:52:55,29.60,,,,
1782,06/24/2023 23:02:55,29.64,,,,
1783,06/24/2023 23:12:55,29.56,,,,
1784,06/24/2023 23:22:55,29.43,,,,
1785,06/24/2023 23:32:55,29.43,,,,
1786,06/24/2023 23:42:55,29.64,,,,
1787,06/24/2023 23:52:55,29.68,,,,
1788,06/25/2023 00:02:55,29.51,,,,
1789,06/25/2023 00:12:55,29.43,,,,
1790,06/25/2023 00:22:55,29.47,,,,
1791,06/25/2023 00:32:55,29.64,,,,
1792,06/25/2023 00:42:55,29.60,,,,
1793,06/25/2023 00:52:55,29.51,,,,
1794,06/25/2023 01:02:55,29.38,,,,
1795,06/25/2023 01:12:55,29.60,,,,
1796,06/25/2023 01:22:55,29.64,,,,
1797,06/25/2023 01:32:55,29.56,,,,
1798,06/25/2023 01:42:55,29.38,,,,
1799,06/25/2023 01:52:55,29.51,,,,
1800,06/25/2023 02:02:55,29.68,,,,
1801,06/25/2023 02:12:55,29.64,,,,
1802,06/25/2023 02:22:55,29.56,,,,
1803,06/25/2023 02:32:55,29.47,,,,
1804,06/25/2023 02:42:55,29.51,,,,
1805,06/25/2023 02:52:55,29.68,,,,
1806,06/25/2023 03:02:55,29.60,,,,
1807,06/25/2023 03:12:55,29.51,,,,
1808,06/25/2023 03:22:55,29.43,,,,
1809,06/25/2023 03:32:55,29.43,,,,
1810,06/25/2023 03:42:55,29.64,,,,
1811,06/25/2023 03:52:55,29.60,,,,
1812,06/25/2023 04:02:55,29.47,,,,
1813,06/25/2023 04:12:55,29.38,,,,
1814,06/25/2023 04:22:55,29.51,,,,
1815,06/25/2023 04:32:55,29.64,,,,
1816,06/25/2023 04:42:55,29.56,,,,
1817,06/25/2023 04:52:55,29.38,,,,
1818,06/25/2023 05:02:55,29.47,,,,
1819,06/25/2023 05:12:55,29.68,,,,
1820,06/25/2023 05:22:55,29.60,,,,
1821,06/25/2023 05:32:55,29.47,,,,
1822,06/25/2023 05:42:55,29.43,,,,
1823,06/25/2023 05:52:55,29.56,,,,
1824,06/25/2023 06:02:55,29.56,,,,
1825,06/25/2023 06:12:55,29.47,,,,
1826,06/25/2023 06:22:55,29.38,,,,
1827,06/25/2023 06:32:55,29.60,,,,
1828,06/25/2023 06:42:55,29.60,,,,
1829,06/25/2023 06:52:55,29.51,,,,
1830,06/25/2023 07:02:55,29.43,,,,
1831,06/25/2023 07:12:55,29.56,,,,
1832,06/25/2023 07:22:55,29.64,,,,
1833,06/25/2023 07:32:55,29.56,,,,
1834,06/25/2023 07:42:55,29.43,,,,
1835,06/25/2023 07:52:55,29.51,,,,
1836,06/25/2023 08:02:55,29.73,,,,
1837,06/25/2023 08:12:55,29.68,,,,
1838,06/25/2023 08:22:55,29.64,,,,
1839,06/25/2023 08:32:55,29.51,,,,
1840,06/25/2023 08:42:55,29.60,,,,
1841,06/25/2023 08:52:55,29.81,,,,
1842,06/25/2023 09:02:55,29.90,,,,
1843,06/25/2023 09:12:55,29.86,,,,
1844,06/25/2023 09:22:55,29.81,,,,
1845,06/25/2023 09:32:55,29.77,,,,
1846,06/25/2023 09:42:55,29.77,,,,
1847,06/25/2023 09:52:55,29.77,,,,
1848,06/25/2023 10:02:55,29.77,,,,
1849,06/25/2023 10:12:55,29.73,,,,
1850,06/25/2023 10:22:55,29.60,,,,
1851,06/25/2023 10:32:55,29.60,,,,
1852,06/25/2023 10:42:55,29.60,,,,
1853,06/25/2023 10:52:55,29.68,,,,
1854,06/25/2023 11:02:55,29.64,,,,
1855,06/25/2023 11:12:55,29.64,,,,
1856,06/25/2023 11:22:55,29.68,,,,
1857,06/25/2023 11:32:55,29.94,,,,
1858,06/25/2023 11:42:55,29.98,,,,
1859,06/25/2023 11:52:55,29.86,,,,
1860,06/25/2023 12:02:55,29.81,,,,
1861,06/25/2023 12:12:55,29.81,,,,
1862,06/25/2023 12:22:55,29.68,,,,
1863,06/25/2023 12:32:55,29.73,,,,
1864,06/25/2023 12:42:55,29.94,,,,
1865,06/25/2023 12:52:55,29.86,,,,
1866,06/25/2023 13:02:55,29.86,,,,
1867,06/25/2023 13:12:55,29.77,,,,
1868,06/25/2023 13:22:55,29.73,,,,
1869,06/25/2023 13:32:55,29.68,,,,
1870,06/25/2023 13:42:55,29.60,,,,
1871,06/25/2023 13:52:55,29.77,,,,
1872,06/25/2023 14:02:55,29.86,,,,
1873,06/25/2023 14:12:55,29.86,,,,
1874,06/25/2023 14:22:55,29.90,,,,
1875,06/25/2023 14:32:55,29.90,,,,
1876,06/25/2023 14:42:55,29.94,,,,
1877,06/25/2023 14:52:55,29.81,,,,
1878,06/25/2023 15:02:55,29.77,,,,
1879,06/25/2023 15:12:55,29.73,,,,
1880,06/25/2023 15:22:55,29.64,,,,
1881,06/25/2023 15:32:55,29.47,,,,
1882,06/25/2023 15:42:55,29.51,,,,
1883,06/25/2023 15:52:55,29.86,,,,
1884,06/25/2023 16:02:55,29.77,,,,
1885,06/25/2023 16:12:55,29.73,,,,
1886,06/25/2023 16:22:55,29.60,,,,
1887,06/25/2023 16:32:55,29.47,,,,
1888,06/25/2023 16:42:55,29.43,,,,
1889,06/25/2023 16:52:55,29.60,,,,
1890,06/25/2023 17:02:55,29.64,,,,
1891,06/25/2023 17:12:55,29.51,,,,
1892,06/25/2023 17:22:55,29.38,,,,
1893,06/25/2023 17:32:55,29.51,,,,
1894,06/25/2023 17:42:55,29.64,,,,
1895,06/25/2023 17:52:55,29.60,,,,
1896,06/25/2023 18:02:55,29.43,,,,
1897,06/25/2023 18:12:55,29.38,,,,
1898,06/25/2023 18:22:55,29.51,,,,
1899,06/25/2023 18:32:55,29.64,,,,
1900,06/25/2023 18:42:55,29.47,,,,
1901,06/25/2023 18:52:55,29.34,,,,
1902,06/25/2023 19:02:55,29.56,,,,
1903,06/25/2023 19:12:55,29.60,,,,
1904,06/25/2023 19:22:55,29.47,,,,
1905,06/25/2023 19:32:55,29.38,,,,
1906,06/25/2023 19:42:55,29.47,,,,
1907,06/25/2023 19:52:55,29.60,,,,
1908,06/25/2023 20:02:55,29.51,,,,
1909,06/25/2023 20:12:55,29.38,,,,
1910,06/25/2023 20:22:55,29.47,,,,
1911,06/25/2023 20:32:55,29.64,,,,
1912,06/25/2023 20:42:55,29.56,,,,
1913,06/25/2023 20:52:55,29.38,,,,
1914,06/25/2023 21:02:55,29.47,,,,
1915,06/25/2023 21:12:55,29.64,,,,
1916,06/25/2023 21:22:55,29.51,,,,
1917,06/25/2023 21:32:55,29.34,,,,
1918,06/25/2023 21:42:55,29.43,,,,
1919,06/25/2023 21:52:55,29.60,,,,
1920,06/25/2023 22:02:55,29.56,,,,
1921,06/25/2023 22:12:55,29.47,,,,
1922,06/25/2023 22:22:55,29.34,,,,
1923,06/25/2023 22:32:55,29.56,,,,
1924,06/25/2023 22:42:55,29.56,,,,
1925,06/25/2023 22:52:55,29.43,,,,
1926,06/25/2023 23:02:55,29.38,,,,
1927,06/25/2023 23:12:55,29.56,,,,
1928,06/25/2023 23:22:55,29.60,,,,
1929,06/25/2023 23:32:55,29.34,,,,
1930,06/25/2023 23:42:55,29.34,,,,
1931,06/25/2023 23:52:55,29.56,,,,
1932,06/26/2023 00:02:55,29.64,,,,
1933,06/26/2023 00:12:55,29.47,,,,
1934,06/26/2023 00:22:55,29.38,,,,
1935,06/26/2023 00:32:55,29.64,,,,
1936,06/26/2023 00:42:55,29.56,,,,
1937,06/26/2023 00:52:55,29.47,,,,
1938,06/26/2023 01:02:55,29.34,,,,
1939,06/26/2023 01:12:55,29.51,,,,
1940,06/26/2023 01:22:55,29.51,,,,
1941,06/26/2023 01:32:55,29.43,,,,
1942,06/26/2023 01:42:55,29.43,,,,
1943,06/26/2023 01:52:55,29.60,,,,
1944,06/26/2023 02:02:55,29.60,,,,
1945,06/26/2023 02:12:55,29.51,,,,
1946,06/26/2023 02:22:55,29.38,,,,
1947,06/26/2023 02:32:55,29.51,,,,
1948,06/26/2023 02:42:55,29.64,,,,
1949,06/26/2023 02:52:55,29.51,,,,
1950,06/26/2023 03:02:55,29.38,,,,
1951,06/26/2023 03:12:55,29.43,,,,
1952,06/26/2023 03:22:55,29.64,,,,
1953,06/26/2023 03:32:55,29.60,,,,
1954,06/26/2023 03:42:55,29.38,,,,
1955,06/26/2023 03:52:55,29.43,,,,
1956,06/26/2023 04:02:55,29.56,,,,
1957,06/26/2023 04:12:55,29.60,,,,
1958,06/26/2023 04:22:55,29.56,,,,
1959,06/26/2023 04:32:55,29.38,,,,
1960,06/26/2023 04:42:55,29.43,,,,
1961,06/26/2023 04:52:55,29.64,,,,
1962,06/26/2023 05:02:55,29.56,,,,
1963,06/26/2023 05:12:55,29.38,,,,
1964,06/26/2023 05:22:55,29.43,,,,
1965,06/26/2023 05:32:55,29.60,,,,
1966,06/26/2023 05:42:55,29.56,,,,
1967,06/26/2023 05:52:55,29.43,,,,
1968,06/26/2023 06:02:55,29.38,,,,
1969,06/26/2023 06:12:55,29.56,,,,
1970,06/26/2023 06:22:55,29.60,,,,
1971,06/26/2023 06:32:55,29.51,,,,
1972,06/26/2023 06:42:55,29.38,,,,
1973,06/26/2023 06:52:55,29.43,,,,
1974,06/26/2023 07:02:55,29.64,,,,
1975,06/26/2023 07:12:55,29.64,,,,
1976,06/26/2023 07:22:55,29.51,,,,
1977,06/26/2023 07:32:55,29.38,,,,
1978,06/26/2023 07:42:55,29.60,,,,
1979,06/26/2023 07:52:55,29.60,,,,
1980,06/26/2023 08:02:55,29.51,,,,
1981,06/26/2023 08:12:55,29.38,,,,
1982,06/26/2023 08:22:55,29.47,,,,
1983,06/26/2023 08:32:55,29.64,,,,
1984,06/26/2023 08:42:55,29.56,,,,
1985,06/26/2023 08:52:55,29.38,,,,
1986,06/26/2023 09:02:55,29.47,,,,
1987,06/26/2023 09:12:55,29.60,,,,
1988,06/26/2023 09:22:55,29.64,,,,
1989,06/26/2023 09:32:55,29.60,,,,
1990,06/26/2023 09:42:55,29.47,,,,
1991,06/26/2023 09:52:55,29.60,,,,
1992,06/26/2023 10:02:55,29.81,,,,
1993,06/26/2023 10:12:55,29.81,,,,
1994,06/26/2023 10:22:55,29.77,,,,
1995,06/26/2023 10:32:55,29.86,,,,
1996,06/26/2023 10:42:55,29.86,,,,
1997,06/26/2023 10:52:55,29.77,,,,
1998,06/26/2023 11:02:55,29.77,,,,
1999,06/26/2023 11:12:55,29.77,,,,
2000,06/26/2023 11:22:55,29.73,,,,
2001,06/26/2023 11:32:55,29.77,,,,
2002,06/26/2023 11:42:55,29.68,,,,
2003,06/26/2023 11:52:55,29.73,,,,
2004,06/26/2023 12:02:55,29.73,,,,
2005,06/26/2023 12:12:55,29.77,,,,
2006,06/26/2023 12:22:55,29.73,,,,
2007,06/26/2023 12:32:55,29.68,,,,
2008,06/26/2023 12:42:55,29.73,,,,
2009,06/26/2023 12:52:55,29.68,,,,
2010,06/26/2023 13:02:55,29.68,,,,
2011,06/26/2023 13:12:55,29.64,,,,
2012,06/26/2023 13:22:55,29.68,,,,
2013,06/26/2023 13:32:55,29.73,,,,
2014,06/26/2023 13:42:55,29.73,,,,
2015,06/26/2023 13:52:55,29.68,,,,
2016,06/26/2023 14:02:55,29.64,,,,
2017,06/26/2023 14:12:55,29.68,,,,
2018,06/26/2023 14:22:55,29.60,,,,
2019,06/26/2023 14:32:55,29.60,,,,
2020,06/26/2023 14:42:55,29.56,,,,
2021,06/26/2023 14:52:55,29.64,,,,
2022,06/26/2023 15:02:55,29.64,,,,
2023,06/26/2023 15:12:55,29.68,,,,
2024,06/26/2023 15:22:55,29.64,,,,
2025,06/26/2023 15:32:55,29.64,,,,
2026,06/26/2023 15:42:55,29.68,,,,
2027,06/26/2023 15:52:55,29.60,,,,
2028,06/26/2023 16:02:55,29.60,,,,
2029,06/26/2023 16:12:55,29.64,,,,
2030,06/26/2023 16:22:55,29.56,,,,
2031,06/26/2023 16:32:55,29.77,,,,
2032,06/26/2023 16:42:55,29.90,,,,
2033,06/26/2023 16:52:55,29.81,,,,
2034,06/26/2023 17:02:55,29.73,,,,
2035,06/26/2023 17:12:55,29.64,,,,
2036,06/26/2023 17:22:55,29.56,,,,
2037,06/26/2023 17:32:55,29.38,,,,
2038,06/26/2023 17:42:55,29.51,,,,
2039,06/26/2023 17:52:55,29.77,,,,
2040,06/26/2023 18:02:55,29.81,,,,
2041,06/26/2023 18:12:55,29.73,,,,
2042,06/26/2023 18:22:55,29.60,,,,
2043,06/26/2023 18:32:55,29.47,,,,
2044,06/26/2023 18:42:55,29.34,,,,
2045,06/26/2023 18:52:55,29.56,,,,
2046,06/26/2023 19:02:55,29.77,,,,
2047,06/26/2023 19:12:55,29.68,,,,
2048,06/26/2023 19:22:55,29.60,,,,
2049,06/26/2023 19:32:55,29.43,,,,
2050,06/26/2023 19:42:55,29.38,,,,
2051,06/26/2023 19:52:55,29.56,,,,
2052,06/26/2023 20:02:55,29.68,,,,
2053,06/26/2023 20:12:55,29.73,,,,
2054,06/26/2023 20:22:55,29.56,,,,
2055,06/26/2023 20:32:55,29.43,,,,
2056,06/26/2023 20:42:55,29.38,,,,
2057,06/26/2023 20:52:55,29.51,,,,
2058,06/26/2023 21:02:55,29.68,,,,
2059,06/26/2023 21:12:55,29.68,,,,
2060,06/26/2023 21:22:55,29.51,,,,
2061,06/26/2023 21:32:55,29.43,,,,
2062,06/26/2023 21:42:55,29.38,,,,
2063,06/26/2023 21:52:55,29.64,,,,
2064,06/26/2023 22:02:55,29.73,,,,
2065,06/26/2023 22:12:55,29.60,,,,
2066,06/26/2023 22:22:55,29.38,,,,
2067,06/26/2023 22:32:55,29.38,,,,
2068,06/26/2023 22:42:55,29.56,,,,
2069,06/26/2023 22:52:55,29.68,,,,
2070,06/26/2023 23:02:55,29.60,,,,
2071,06/26/2023 23:12:55,29.43,,,,
2072,06/26/2023 23:22:55,29.38,,,,
2073,06/26/2023 23:32:55,29.51,,,,
2074,06/26/2023 23:42:55,29.73,,,,
2075,06/26/2023 23:52:55,29.68,,,,
2076,06/27/2023 00:02:55,29.51,,,,
2077,06/27/2023 00:12:55,29.38,,,,
2078,06/27/2023 00:22:55,29.47,,,,
2079,06/27/2023 00:32:55,29.68,,,,
2080,06/27/2023 00:42:55,29.73,,,,
2081,06/27/2023 00:52:55,29.56,,,,
2082,06/27/2023 01:02:55,29.38,,,,
2083,06/27/2023 01:12:55,29.43,,,,
2084,06/27/2023 01:22:55,29.60,,,,
2085,06/27/2023 01:32:55,29.73,,,,
2086,06/27/2023 01:42:55,29.56,,,,
2087,06/27/2023 01:52:55,29.38,,,,
2088,06/27/2023 02:02:55,29.43,,,,
2089,06/27/2023 02:12:55,29.60,,,,
2090,06/27/2023 02:22:55,29.73,,,,
2091,06/27/2023 02:32:55,29.56,,,,
2092,06/27/2023 02:42:55,29.34,,,,
2093,06/27/2023 02:52:55,29.38,,,,
2094,06/27/2023 03:02:55,29.56,,,,
2095,06/27/2023 03:12:55,29.73,,,,
2096,06/27/2023 03:22:55,29.64,,,,
2097,06/27/2023 03:32:55,29.43,,,,
2098,06/27/2023 03:42:55,29.43,,,,
2099,06/27/2023 03:52:55,29.51,,,,
2100,06/27/2023 04:02:55,29.68,,,,
2101,06/27/2023 04:12:55,29.64,,,,
2102,06/27/2023 04:22:55,29.47,,,,
2103,06/27/2023 04:32:55,29.34,,,,
2104,06/27/2023 04:42:55,29.47,,,,
2105,06/27/2023 04:52:55,29.56,,,,
2106,06/27/2023 05:02:55,29.73,,,,
2107,06/27/2023 05:12:55,29.60,,,,
2108,06/27/2023 05:22:55,29.47,,,,
2109,06/27/2023 05:32:55,29.34,,,,
2110,06/27/2023 05:42:55,29.43,,,,
2111,06/27/2023 05:52:55,29.56,,,,
2112,06/27/2023 06:02:55,29.64,,,,
2113,06/27/2023 06:12:55,29.51,,,,
2114,06/27/2023 06:22:55,29.34,,,,
2115,06/27/2023 06:32:55,29.47,,,,
2116,06/27/2023 06:42:55,29.56,,,,
2117,06/27/2023 06:52:55,29.68,,,,
2118,06/27/2023 07:02:55,29.60,,,,
2119,06/27/2023 07:12:55,29.47,,,,
2120,06/27/2023 07:22:55,29.38,,,,
2121,06/27/2023 07:32:55,29.60,,,,
2122,06/27/2023 07:42:55,29.77,,,,
2123,06/27/2023 07:52:55,29.73,,,,
2124,06/27/2023 08:02:55,29.60,,,,
2125,06/27/2023 08:12:55,29.43,,,,
2126,06/27/2023 08:22:55,29.60,,,,
2127,06/27/2023 08:32:55,29.81,,,,
2128,06/27/2023 08:42:55,29.77,,,,
2129,06/27/2023 08:52:55,29.64,,,,
2130,06/27/2023 09:02:55,29.56,,,,
2131,06/27/2023 09:12:55,29.56,,,,
2132,06/27/2023 09:22:55,29.86,,,,
2133,06/27/2023 09:32:55,29.90,,,,
2134,06/27/2023 09:42:55,29.73,,,,
2135,06/27/2023 09:52:55,29.34,,,,
2136,06/27/2023 10:02:55,29.30,,,,
2137,06/27/2023 10:12:55,29.34,,,,
2138,06/27/2023 10:22:55,29.13,,,,
2139,06/27/2023 10:32:55,29.17,,,,
2140,06/27/2023 10:42:55,29.21,,,,
2141,06/27/2023 10:52:55,29.21,,,,
2142,06/27/2023 11:02:55,29.21,,,,
2143,06/27/2023 11:12:55,29.30,,,,
2144,06/27/2023 11:22:55,29.34,,,,
2145,06/27/2023 11:32:55,29.34,,,,
2146,06/27/2023 11:42:55,29.34,,,,
2147,06/27/2023 11:52:55,29.38,,,,
2148,06/27/2023 12:02:55,29.34,,,,
2149,06/27/2023 12:12:55,29.38,,,,
2150,06/27/2023 12:22:55,29.30,,,,
2151,06/27/2023 12:32:55,29.34,,,,
2152,06/27/2023 12:42:55,29.34,,,,
2153,06/27/2023 12:52:55,29.34,,,,
2154,06/27/2023 13:02:55,29.30,,,,
2155,06/27/2023 13:12:55,29.30,,,,
2156,06/27/2023 13:22:55,29.26,,,,
2157,06/27/2023 13:32:55,29.30,,,,
2158,06/27/2023 13:42:55,29.21,,,,
2159,06/27/2023 13:52:55,29.21,,,,
2160,06/27/2023 14:02:55,29.21,,,,
2161,06/27/2023 14:12:55,29.17,,,,
2162,06/27/2023 14:22:55,29.17,,,,
2163,06/27/2023 14:32:55,29.17,,,,
2164,06/27/2023 14:42:55,29.13,,,,
2165,06/27/2023 14:52:55,29.08,,,,
2166,06/27/2023 15:02:55,29.04,,,,
2167,06/27/2023 15:12:55,29.08,,,,
2168,06/27/2023 15:22:55,29.08,,,,
2169,06/27/2023 15:32:55,29.04,,,,
2170,06/27/2023 15:42:55,29.13,,,,
2171,06/27/2023 15:52:55,29.08,,,,
2172,06/27/2023 16:02:55,29.13,,,,
2173,06/27/2023 16:12:55,29.13,,,,
2174,06/27/2023 16:22:55,29.04,,,,
2175,06/27/2023 16:32:55,29.00,,,,
2176,06/27/2023 16:42:55,28.91,,,,
2177,06/27/2023 16:52:55,28.87,,,,
2178,06/27/2023 17:02:55,28.74,,,,
2179,06/27/2023 17:12:55,28.70,,,,
2180,06/27/2023 17:22:55,28.70,,,,
