#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
604,07/09/2023 01:05:50,27.45,,,,
605,07/09/2023 01:15:50,27.37,,,,
606,07/09/2023 01:25:50,27.37,,,,
607,07/09/2023 01:35:50,27.37,,,,
608,07/09/2023 01:45:50,27.37,,,,
609,07/09/2023 01:55:50,27.41,,,,
610,07/09/2023 02:05:50,27.32,,,,
611,07/09/2023 02:15:50,27.37,,,,
612,07/09/2023 02:25:50,27.37,,,,
613,07/09/2023 02:35:50,27.32,,,,
614,07/09/2023 02:45:50,27.32,,,,
615,07/09/2023 02:55:50,27.32,,,,
616,07/09/2023 03:05:50,27.37,,,,
617,07/09/2023 03:15:50,27.41,,,,
618,07/09/2023 03:25:50,27.37,,,,
619,07/09/2023 03:35:50,27.37,,,,
620,07/09/2023 03:45:50,27.28,,,,
621,07/09/2023 03:55:50,27.28,,,,
622,07/09/2023 04:05:50,27.37,,,,
623,07/09/2023 04:15:50,27.32,,,,
624,07/09/2023 04:25:50,27.32,,,,
625,07/09/2023 04:35:50,27.28,,,,
626,07/09/2023 04:45:50,27.28,,,,
627,07/09/2023 04:55:50,27.28,,,,
628,07/09/2023 05:05:50,27.32,,,,
629,07/09/2023 05:15:50,27.32,,,,
630,07/09/2023 05:25:50,27.32,,,,
631,07/09/2023 05:35:50,27.32,,,,
632,07/09/2023 05:45:50,27.28,,,,
633,07/09/2023 05:55:50,27.28,,,,
634,07/09/2023 06:05:50,27.32,,,,
635,07/09/2023 06:15:50,27.24,,,,
636,07/09/2023 06:25:50,27.28,,,,
637,07/09/2023 06:35:50,27.32,,,,
638,07/09/2023 06:45:50,27.24,,,,
639,07/09/2023 06:55:50,27.28,,,,
640,07/09/2023 07:05:50,27.28,,,,
641,07/09/2023 07:15:50,27.37,,,,
642,07/09/2023 07:25:50,27.32,,,,
643,07/09/2023 07:35:50,27.41,,,,
644,07/09/2023 07:45:50,27.41,,,,
645,07/09/2023 07:55:50,27.50,,,,
646,07/09/2023 08:05:50,27.50,,,,
647,07/09/2023 08:15:50,27.58,,,,
648,07/09/2023 08:25:50,27.58,,,,
649,07/09/2023 08:35:50,27.58,,,,
650,07/09/2023 08:45:50,27.58,,,,
651,07/09/2023 08:55:50,27.63,,,,
652,07/09/2023 09:05:50,27.63,,,,
653,07/09/2023 09:15:50,27.67,,,,
654,07/09/2023 09:25:50,27.80,,,,
655,07/09/2023 09:35:50,27.88,,,,
656,07/09/2023 09:45:50,27.97,,,,
657,07/09/2023 09:55:50,28.05,,,,
658,07/09/2023 10:05:50,28.05,,,,
659,07/09/2023 10:15:50,28.05,,,,
660,07/09/2023 10:25:50,28.10,,,,
661,07/09/2023 10:35:50,28.14,,,,
662,07/09/2023 10:45:50,28.23,,,,
663,07/09/2023 10:55:50,28.35,,,,
664,07/09/2023 11:05:50,28.40,,,,
665,07/09/2023 11:15:50,28.44,,,,
666,07/09/2023 11:25:50,28.48,,,,
667,07/09/2023 11:35:50,28.57,,,,
668,07/09/2023 11:45:50,28.61,,,,
669,07/09/2023 11:55:50,28.65,,,,
670,07/09/2023 12:05:50,28.65,,,,
671,07/09/2023 12:15:50,28.65,,,,
672,07/09/2023 12:25:50,28.53,,,,
673,07/09/2023 12:35:50,28.61,,,,
674,07/09/2023 12:45:50,28.57,,,,
675,07/09/2023 12:55:50,28.48,,,,
676,07/09/2023 13:05:50,28.48,,,,
677,07/09/2023 13:15:50,28.48,,,,
678,07/09/2023 13:25:50,28.53,,,,
679,07/09/2023 13:35:50,28.48,,,,
680,07/09/2023 13:45:50,28.40,,,,
681,07/09/2023 13:55:50,28.31,,,,
682,07/09/2023 14:05:50,28.35,,,,
683,07/09/2023 14:15:50,28.31,,,,
684,07/09/2023 14:25:50,28.31,,,,
685,07/09/2023 14:35:50,28.27,,,,
686,07/09/2023 14:45:50,28.23,,,,
687,07/09/2023 14:55:50,28.18,,,,
688,07/09/2023 15:05:50,28.14,,,,
689,07/09/2023 15:15:50,28.10,,,,
690,07/09/2023 15:25:50,28.05,,,,
691,07/09/2023 15:35:50,28.05,,,,
692,07/09/2023 15:45:50,28.01,,,,
693,07/09/2023 15:55:50,28.01,,,,
694,07/09/2023 16:05:50,27.97,,,,
695,07/09/2023 16:15:50,28.01,,,,
696,07/09/2023 16:25:50,28.01,,,,
697,07/09/2023 16:35:50,27.97,,,,
698,07/09/2023 16:45:50,27.84,,,,
699,07/09/2023 16:55:50,27.88,,,,
700,07/09/2023 17:05:50,27.80,,,,
701,07/09/2023 17:15:50,27.71,,,,
702,07/09/2023 17:25:50,27.67,,,,
703,07/09/2023 17:35:50,27.63,,,,
704,07/09/2023 17:45:50,27.63,,,,
705,07/09/2023 17:55:50,27.63,,,,
706,07/09/2023 18:05:50,27.63,,,,
707,07/09/2023 18:15:50,27.58,,,,
708,07/09/2023 18:25:50,27.50,,,,
709,07/09/2023 18:35:50,27.41,,,,
710,07/09/2023 18:45:50,27.37,,,,
711,07/09/2023 18:55:50,27.32,,,,
712,07/09/2023 19:05:50,27.32,,,,
713,07/09/2023 19:15:50,27.28,,,,
714,07/09/2023 19:25:50,27.32,,,,
715,07/09/2023 19:35:50,27.28,,,,
716,07/09/2023 19:45:50,27.28,,,,
717,07/09/2023 19:55:50,27.24,,,,
718,07/09/2023 20:05:50,27.28,,,,
719,07/09/2023 20:15:50,27.28,,,,
720,07/09/2023 20:25:50,27.20,,,,
721,07/09/2023 20:35:50,27.20,,,,
722,07/09/2023 20:45:50,27.15,,,,
723,07/09/2023 20:55:50,27.15,,,,
724,07/09/2023 21:05:50,27.15,,,,
725,07/09/2023 21:15:50,27.15,,,,
726,07/09/2023 21:25:50,27.11,,,,
727,07/09/2023 21:35:50,27.15,,,,
728,07/09/2023 21:45:50,27.15,,,,
729,07/09/2023 21:55:50,27.15,,,,
730,07/09/2023 22:05:50,27.20,,,,
731,07/09/2023 22:15:50,27.15,,,,
732,07/09/2023 22:25:50,27.24,,,,
733,07/09/2023 22:35:50,27.28,,,,
734,07/09/2023 22:45:50,27.24,,,,
735,07/09/2023 22:55:50,27.15,,,,
736,07/09/2023 23:05:50,27.24,,,,
737,07/09/2023 23:15:50,27.28,,,,
738,07/09/2023 23:25:50,27.28,,,,
739,07/09/2023 23:35:50,27.28,,,,
740,07/09/2023 23:45:50,27.28,,,,
741,07/09/2023 23:55:50,27.28,,,,
742,07/10/2023 00:05:50,27.20,,,,
743,07/10/2023 00:15:50,27.24,,,,
744,07/10/2023 00:25:50,27.20,,,,
745,07/10/2023 00:35:50,27.15,,,,
746,07/10/2023 00:45:50,27.15,,,,
747,07/10/2023 00:55:50,27.20,,,,
748,07/10/2023 01:05:50,27.15,,,,
749,07/10/2023 01:15:50,27.20,,,,
750,07/10/2023 01:25:50,27.15,,,,
751,07/10/2023 01:35:50,27.15,,,,
752,07/10/2023 01:45:50,27.11,,,,
753,07/10/2023 01:55:50,27.11,,,,
754,07/10/2023 02:05:50,27.02,,,,
755,07/10/2023 02:15:50,27.02,,,,
756,07/10/2023 02:25:50,26.94,,,,
757,07/10/2023 02:35:50,26.94,,,,
758,07/10/2023 02:45:50,26.94,,,,
759,07/10/2023 02:55:50,26.90,,,,
760,07/10/2023 03:05:50,26.90,,,,
761,07/10/2023 03:15:50,26.94,,,,
762,07/10/2023 03:25:50,26.90,,,,
763,07/10/2023 03:35:50,26.90,,,,
764,07/10/2023 03:45:50,26.90,,,,
765,07/10/2023 03:55:50,26.85,,,,
766,07/10/2023 04:05:50,26.90,,,,
767,07/10/2023 04:15:50,26.85,,,,
768,07/10/2023 04:25:50,26.85,,,,
769,07/10/2023 04:35:50,26.81,,,,
770,07/10/2023 04:45:50,26.81,,,,
771,07/10/2023 04:55:50,26.77,,,,
772,07/10/2023 05:05:50,26.68,,,,
773,07/10/2023 05:15:50,26.68,,,,
774,07/10/2023 05:25:50,26.68,,,,
775,07/10/2023 05:35:50,26.60,,,,
776,07/10/2023 05:45:50,26.60,,,,
777,07/10/2023 05:55:50,26.55,,,,
778,07/10/2023 06:05:50,26.60,,,,
779,07/10/2023 06:15:50,26.55,,,,
780,07/10/2023 06:25:50,26.47,,,,
781,07/10/2023 06:35:50,26.42,,,,
782,07/10/2023 06:45:50,26.47,,,,
783,07/10/2023 06:55:50,26.42,,,,
784,07/10/2023 07:05:50,26.47,,,,
785,07/10/2023 07:15:50,26.42,,,,
786,07/10/2023 07:25:50,26.42,,,,
787,07/10/2023 07:35:50,26.47,,,,
788,07/10/2023 07:45:50,26.64,,,,
789,07/10/2023 07:55:50,26.64,,,,
790,07/10/2023 08:05:50,26.68,,,,
791,07/10/2023 08:15:50,26.68,,,,
792,07/10/2023 08:25:50,26.72,,,,
793,07/10/2023 08:35:50,26.81,,,,
794,07/10/2023 08:45:50,26.90,,,,
795,07/10/2023 08:55:50,26.90,,,,
796,07/10/2023 09:05:50,27.02,,,,
797,07/10/2023 09:15:50,27.02,,,,
798,07/10/2023 09:25:50,27.15,,,,
799,07/10/2023 09:35:50,27.20,,,,
800,07/10/2023 09:45:50,27.28,,,,
801,07/10/2023 09:55:50,27.32,,,,
802,07/10/2023 10:05:50,27.37,,,,
803,07/10/2023 10:15:50,27.32,,,,
804,07/10/2023 10:25:50,27.45,,,,
805,07/10/2023 10:35:50,27.50,,,,
806,07/10/2023 10:45:50,27.54,,,,
807,07/10/2023 10:55:50,27.54,,,,
808,07/10/2023 11:05:50,27.67,,,,
809,07/10/2023 11:15:50,27.75,,,,
810,07/10/2023 11:25:50,27.80,,,,
811,07/10/2023 11:35:50,27.88,,,,
812,07/10/2023 11:45:50,27.93,,,,
813,07/10/2023 11:55:50,27.97,,,,
814,07/10/2023 12:05:50,28.05,,,,
815,07/10/2023 12:15:50,28.10,,,,
816,07/10/2023 12:25:50,28.18,,,,
817,07/10/2023 12:35:50,28.27,,,,
818,07/10/2023 12:45:50,28.23,,,,
819,07/10/2023 12:55:50,28.27,,,,
820,07/10/2023 13:05:50,28.31,,,,
821,07/10/2023 13:15:50,28.35,,,,
822,07/10/2023 13:25:50,28.40,,,,
823,07/10/2023 13:35:50,28.40,,,,
824,07/10/2023 13:45:50,28.40,,,,
825,07/10/2023 13:55:50,28.40,,,,
826,07/10/2023 14:05:50,28.44,,,,
827,07/10/2023 14:15:50,28.40,,,,
828,07/10/2023 14:25:50,28.40,,,,
829,07/10/2023 14:35:50,28.35,,,,
830,07/10/2023 14:45:50,28.35,,,,
831,07/10/2023 14:55:50,28.27,,,,
832,07/10/2023 15:05:50,28.27,,,,
833,07/10/2023 15:15:50,28.27,,,,
834,07/10/2023 15:25:50,28.23,,,,
835,07/10/2023 15:35:50,28.23,,,,
836,07/10/2023 15:45:50,28.18,,,,
837,07/10/2023 15:55:50,28.14,,,,
838,07/10/2023 16:05:50,28.10,,,,
839,07/10/2023 16:15:50,28.10,,,,
840,07/10/2023 16:25:50,28.05,,,,
841,07/10/2023 16:35:50,27.97,,,,
842,07/10/2023 16:45:50,27.84,,,,
843,07/10/2023 16:55:50,27.80,,,,
844,07/10/2023 17:05:50,27.80,,,,
845,07/10/2023 17:15:50,27.71,,,,
846,07/10/2023 17:25:50,27.67,,,,
847,07/10/2023 17:35:50,27.58,,,,
848,07/10/2023 17:45:50,27.58,,,,
849,07/10/2023 17:55:50,27.50,,,,
850,07/10/2023 18:05:50,27.45,,,,
851,07/10/2023 18:15:50,27.37,,,,
852,07/10/2023 18:25:50,27.37,,,,
853,07/10/2023 18:35:50,27.24,,,,
854,07/10/2023 18:45:50,27.20,,,,
855,07/10/2023 18:55:50,27.15,,,,
856,07/10/2023 19:05:50,27.07,,,,
857,07/10/2023 19:15:50,27.07,,,,
858,07/10/2023 19:25:50,26.98,,,,
859,07/10/2023 19:35:50,26.90,,,,
860,07/10/2023 19:45:50,26.81,,,,
861,07/10/2023 19:55:50,26.81,,,,
862,07/10/2023 20:05:50,26.68,,,,
863,07/10/2023 20:15:50,26.68,,,,
864,07/10/2023 20:25:50,26.64,,,,
865,07/10/2023 20:35:50,26.60,,,,
866,07/10/2023 20:45:50,26.51,,,,
867,07/10/2023 20:55:50,26.55,,,,
868,07/10/2023 21:05:50,26.55,,,,
869,07/10/2023 21:15:50,26.51,,,,
870,07/10/2023 21:25:50,26.51,,,,
871,07/10/2023 21:35:50,26.42,,,,
872,07/10/2023 21:45:50,26.38,,,,
873,07/10/2023 21:55:50,26.38,,,,
874,07/10/2023 22:05:50,26.34,,,,
875,07/10/2023 22:15:50,26.34,,,,
876,07/10/2023 22:25:50,26.30,,,,
877,07/10/2023 22:35:50,26.25,,,,
878,07/10/2023 22:45:50,26.17,,,,
879,07/10/2023 22:55:50,26.17,,,,
880,07/10/2023 23:05:50,26.12,,,,
881,07/10/2023 23:15:50,26.08,,,,
882,07/10/2023 23:25:50,26.04,,,,
883,07/10/2023 23:35:50,26.04,,,,
884,07/10/2023 23:45:50,25.95,,,,
885,07/10/2023 23:55:50,25.95,,,,
886,07/11/2023 00:05:50,25.91,,,,
887,07/11/2023 00:15:50,25.91,,,,
888,07/11/2023 00:25:50,25.87,,,,
889,07/11/2023 00:35:50,25.82,,,,
890,07/11/2023 00:45:50,25.78,,,,
891,07/11/2023 00:55:50,25.74,,,,
892,07/11/2023 01:05:50,25.74,,,,
893,07/11/2023 01:15:50,25.74,,,,
894,07/11/2023 01:25:50,25.74,,,,
895,07/11/2023 01:35:50,25.69,,,,
896,07/11/2023 01:45:50,25.69,,,,
897,07/11/2023 01:55:50,25.69,,,,
898,07/11/2023 02:05:50,25.69,,,,
899,07/11/2023 02:15:50,25.69,,,,
900,07/11/2023 02:25:50,25.65,,,,
901,07/11/2023 02:35:50,25.65,,,,
902,07/11/2023 02:45:50,25.65,,,,
903,07/11/2023 02:55:50,25.57,,,,
904,07/11/2023 03:05:50,25.57,,,,
905,07/11/2023 03:15:50,25.61,,,,
906,07/11/2023 03:25:50,25.65,,,,
907,07/11/2023 03:35:50,25.65,,,,
908,07/11/2023 03:45:50,25.61,,,,
909,07/11/2023 03:55:50,25.65,,,,
910,07/11/2023 04:05:50,25.65,,,,
911,07/11/2023 04:15:50,25.61,,,,
912,07/11/2023 04:25:50,25.61,,,,
913,07/11/2023 04:35:50,25.69,,,,
914,07/11/2023 04:45:50,25.65,,,,
915,07/11/2023 04:55:50,25.69,,,,
916,07/11/2023 05:05:50,25.69,,,,
917,07/11/2023 05:15:50,25.69,,,,
918,07/11/2023 05:25:50,25.74,,,,
919,07/11/2023 05:35:50,25.69,,,,
920,07/11/2023 05:45:50,25.78,,,,
921,07/11/2023 05:55:50,25.74,,,,
922,07/11/2023 06:05:50,25.74,,,,
923,07/11/2023 06:15:50,25.74,,,,
924,07/11/2023 06:25:50,25.74,,,,
925,07/11/2023 06:35:50,25.69,,,,
926,07/11/2023 06:45:50,25.69,,,,
927,07/11/2023 06:55:50,25.69,,,,
928,07/11/2023 07:05:50,25.74,,,,
929,07/11/2023 07:15:50,25.78,,,,
930,07/11/2023 07:25:50,25.74,,,,
931,07/11/2023 07:35:50,25.78,,,,
932,07/11/2023 07:45:50,25.82,,,,
933,07/11/2023 07:55:50,25.91,,,,
934,07/11/2023 08:05:50,25.95,,,,
935,07/11/2023 08:15:50,26.04,,,,
936,07/11/2023 08:25:50,26.08,,,,
937,07/11/2023 08:35:50,26.17,,,,
938,07/11/2023 08:45:50,26.12,,,,
939,07/11/2023 08:55:50,26.25,,,,
940,07/11/2023 09:05:50,26.34,,,,
941,07/11/2023 09:15:50,26.47,,,,
942,07/11/2023 09:25:50,26.55,,,,
943,07/11/2023 09:35:50,26.81,,,,
944,07/11/2023 09:45:50,27.28,,,,
945,07/11/2023 09:55:50,27.58,,,,
946,07/11/2023 10:05:50,27.75,,,,
947,07/11/2023 10:15:50,27.88,,,,
948,07/11/2023 10:25:50,27.97,,,,
949,07/11/2023 10:35:50,28.05,,,,
950,07/11/2023 10:45:50,27.97,,,,
951,07/11/2023 10:55:50,28.01,,,,
952,07/11/2023 11:05:50,28.05,,,,
953,07/11/2023 11:15:50,28.05,,,,
954,07/11/2023 11:25:50,27.97,,,,
955,07/11/2023 11:35:50,28.01,,,,
956,07/11/2023 11:45:50,28.01,,,,
957,07/11/2023 11:55:50,28.05,,,,
958,07/11/2023 12:05:50,28.10,,,,
959,07/11/2023 12:15:50,28.10,,,,
960,07/11/2023 12:25:50,28.14,,,,
961,07/11/2023 12:35:50,28.05,,,,
962,07/11/2023 12:45:50,28.05,,,,
963,07/11/2023 12:55:50,28.10,,,,
964,07/11/2023 13:05:50,28.10,,,,
965,07/11/2023 13:15:50,28.10,,,,
966,07/11/2023 13:25:50,28.10,,,,
967,07/11/2023 13:35:50,28.14,,,,
968,07/11/2023 13:45:50,28.10,,,,
969,07/11/2023 13:55:50,28.05,,,,
970,07/11/2023 14:05:50,28.10,,,,
971,07/11/2023 14:15:50,28.10,,,,
972,07/11/2023 14:25:50,28.10,,,,
973,07/11/2023 14:35:50,28.05,,,,
974,07/11/2023 14:45:50,28.05,,,,
975,07/11/2023 14:55:50,28.05,,,,
976,07/11/2023 15:05:50,27.75,,,,
977,07/11/2023 15:15:50,28.01,,,,
978,07/11/2023 15:25:50,28.01,,,,
979,07/11/2023 15:35:50,27.97,,,,
980,07/11/2023 15:45:50,27.97,,,,
981,07/11/2023 15:55:50,27.97,,,,
982,07/11/2023 16:05:50,27.93,,,,
983,07/11/2023 16:15:50,27.84,,,,
984,07/11/2023 16:25:50,27.84,,,,
985,07/11/2023 16:35:50,27.80,,,,
986,07/11/2023 16:45:50,27.71,,,,
987,07/11/2023 16:55:50,27.67,,,,
988,07/11/2023 17:05:50,27.67,,,,
989,07/11/2023 17:15:50,27.67,,,,
990,07/11/2023 17:25:50,27.67,,,,
991,07/11/2023 17:35:50,27.63,,,,
992,07/11/2023 17:45:50,27.58,,,,
993,07/11/2023 17:55:50,27.54,,,,
994,07/11/2023 18:05:50,27.54,,,,
995,07/11/2023 18:15:50,27.54,,,,
996,07/11/2023 18:25:50,27.50,,,,
997,07/11/2023 18:35:50,27.45,,,,
998,07/11/2023 18:45:50,27.50,,,,
999,07/11/2023 18:55:50,27.28,,,,
1000,07/11/2023 19:05:50,27.37,,,,
1001,07/11/2023 19:15:50,27.45,,,,
1002,07/11/2023 19:25:50,27.41,,,,
1003,07/11/2023 19:35:50,27.41,,,,
1004,07/11/2023 19:45:50,27.45,,,,
1005,07/11/2023 19:55:50,27.41,,,,
1006,07/11/2023 20:05:50,27.41,,,,
1007,07/11/2023 20:15:50,27.41,,,,
1008,07/11/2023 20:25:50,27.37,,,,
1009,07/11/2023 20:35:50,27.41,,,,
1010,07/11/2023 20:45:50,27.37,,,,
1011,07/11/2023 20:55:50,27.41,,,,
1012,07/11/2023 21:05:50,27.32,,,,
1013,07/11/2023 21:15:50,27.37,,,,
1014,07/11/2023 21:25:50,27.37,,,,
1015,07/11/2023 21:35:50,27.32,,,,
1016,07/11/2023 21:45:50,27.28,,,,
1017,07/11/2023 21:55:50,27.28,,,,
1018,07/11/2023 22:05:50,27.32,,,,
1019,07/11/2023 22:15:50,27.24,,,,
1020,07/11/2023 22:25:50,27.24,,,,
1021,07/11/2023 22:35:50,27.24,,,,
1022,07/11/2023 22:45:50,27.24,,,,
1023,07/11/2023 22:55:50,27.24,,,,
1024,07/11/2023 23:05:50,27.24,,,,
1025,07/11/2023 23:15:50,27.20,,,,
1026,07/11/2023 23:25:50,27.20,,,,
1027,07/11/2023 23:35:50,27.20,,,,
1028,07/11/2023 23:45:50,27.20,,,,
1029,07/11/2023 23:55:50,27.20,,,,
1030,07/12/2023 00:05:50,27.15,,,,
1031,07/12/2023 00:15:50,27.20,,,,
1032,07/12/2023 00:25:50,27.15,,,,
1033,07/12/2023 00:35:50,27.20,,,,
1034,07/12/2023 00:45:50,27.24,,,,
1035,07/12/2023 00:55:50,27.20,,,,
1036,07/12/2023 01:05:50,27.24,,,,
1037,07/12/2023 01:15:50,27.24,,,,
1038,07/12/2023 01:25:50,27.24,,,,
1039,07/12/2023 01:35:50,27.24,,,,
1040,07/12/2023 01:45:50,27.20,,,,
1041,07/12/2023 01:55:50,27.15,,,,
1042,07/12/2023 02:05:50,27.15,,,,
1043,07/12/2023 02:15:50,27.11,,,,
1044,07/12/2023 02:25:50,27.02,,,,
1045,07/12/2023 02:35:50,27.07,,,,
1046,07/12/2023 02:45:50,27.07,,,,
1047,07/12/2023 02:55:50,27.02,,,,
1048,07/12/2023 03:05:50,27.02,,,,
1049,07/12/2023 03:15:50,26.98,,,,
1050,07/12/2023 03:25:50,26.98,,,,
1051,07/12/2023 03:35:50,26.90,,,,
1052,07/12/2023 03:45:50,26.90,,,,
1053,07/12/2023 03:55:50,26.90,,,,
1054,07/12/2023 04:05:50,26.94,,,,
1055,07/12/2023 04:15:50,26.94,,,,
1056,07/12/2023 04:25:50,26.94,,,,
1057,07/12/2023 04:35:50,26.90,,,,
1058,07/12/2023 04:45:50,26.90,,,,
1059,07/12/2023 04:55:50,26.90,,,,
1060,07/12/2023 05:05:50,26.85,,,,
1061,07/12/2023 05:15:50,26.94,,,,
1062,07/12/2023 05:25:50,26.90,,,,
1063,07/12/2023 05:35:50,26.98,,,,
1064,07/12/2023 05:45:50,26.98,,,,
1065,07/12/2023 05:55:50,26.94,,,,
1066,07/12/2023 06:05:50,26.94,,,,
1067,07/12/2023 06:15:50,26.94,,,,
1068,07/12/2023 06:25:50,26.90,,,,
1069,07/12/2023 06:35:50,26.90,,,,
1070,07/12/2023 06:45:50,26.90,,,,
1071,07/12/2023 06:55:50,26.94,,,,
1072,07/12/2023 07:05:50,26.94,,,,
1073,07/12/2023 07:15:50,27.02,,,,
1074,07/12/2023 07:25:50,27.07,,,,
1075,07/12/2023 07:35:50,27.15,,,,
1076,07/12/2023 07:45:50,27.32,,,,
1077,07/12/2023 07:55:50,27.24,,,,
1078,07/12/2023 08:05:50,27.24,,,,
1079,07/12/2023 08:15:50,27.24,,,,
1080,07/12/2023 08:25:50,27.20,,,,
1081,07/12/2023 08:35:50,27.24,,,,
1082,07/12/2023 08:45:50,27.24,,,,
1083,07/12/2023 08:55:50,27.32,,,,
1084,07/12/2023 09:05:50,27.32,,,,
1085,07/12/2023 09:15:50,27.37,,,,
1086,07/12/2023 09:25:50,27.41,,,,
1087,07/12/2023 09:35:50,27.45,,,,
1088,07/12/2023 09:45:50,27.45,,,,
1089,07/12/2023 09:55:50,27.54,,,,
1090,07/12/2023 10:05:50,27.50,,,,
1091,07/12/2023 10:15:50,27.58,,,,
1092,07/12/2023 10:25:50,27.67,,,,
1093,07/12/2023 10:35:50,27.67,,,,
1094,07/12/2023 10:45:50,27.80,,,,
1095,07/12/2023 10:55:50,27.75,,,,
1096,07/12/2023 11:05:50,27.80,,,,
1097,07/12/2023 11:15:50,27.80,,,,
1098,07/12/2023 11:25:50,27.84,,,,
1099,07/12/2023 11:35:50,27.80,,,,
1100,07/12/2023 11:45:50,27.84,,,,
1101,07/12/2023 11:55:50,27.93,,,,
1102,07/12/2023 12:05:50,27.97,,,,
1103,07/12/2023 12:15:50,27.93,,,,
1104,07/12/2023 12:25:50,27.93,,,,
1105,07/12/2023 12:35:50,27.88,,,,
1106,07/12/2023 12:45:50,27.88,,,,
1107,07/12/2023 12:55:50,27.93,,,,
1108,07/12/2023 13:05:50,27.93,,,,
1109,07/12/2023 13:15:50,27.88,,,,
1110,07/12/2023 13:25:50,27.93,,,,
1111,07/12/2023 13:35:50,27.97,,,,
1112,07/12/2023 13:45:50,27.97,,,,
1113,07/12/2023 13:55:50,28.01,,,,
1114,07/12/2023 14:05:50,28.05,,,,
1115,07/12/2023 14:15:50,28.05,,,,
1116,07/12/2023 14:25:50,28.01,,,,
1117,07/12/2023 14:35:50,28.01,,,,
1118,07/12/2023 14:45:50,27.97,,,,
1119,07/12/2023 14:55:50,28.01,,,,
1120,07/12/2023 15:05:50,27.84,,,,
1121,07/12/2023 15:15:50,28.05,,,,
1122,07/12/2023 15:25:50,27.97,,,,
1123,07/12/2023 15:35:50,28.05,,,,
1124,07/12/2023 15:45:50,28.05,,,,
1125,07/12/2023 15:55:50,28.01,,,,
1126,07/12/2023 16:05:50,27.97,,,,
1127,07/12/2023 16:15:50,27.97,,,,
1128,07/12/2023 16:25:50,27.93,,,,
1129,07/12/2023 16:35:50,27.80,,,,
1130,07/12/2023 16:45:50,27.67,,,,
1131,07/12/2023 16:55:50,27.67,,,,
1132,07/12/2023 17:05:50,27.67,,,,
1133,07/12/2023 17:15:50,27.67,,,,
1134,07/12/2023 17:25:50,27.67,,,,
1135,07/12/2023 17:35:50,27.63,,,,
1136,07/12/2023 17:45:50,27.58,,,,
1137,07/12/2023 17:55:50,27.58,,,,
1138,07/12/2023 18:05:50,27.45,,,,
1139,07/12/2023 18:15:50,27.50,,,,
1140,07/12/2023 18:25:50,27.45,,,,
1141,07/12/2023 18:35:50,27.37,,,,
1142,07/12/2023 18:45:50,27.41,,,,
1143,07/12/2023 18:55:50,27.41,,,,
1144,07/12/2023 19:05:50,27.45,,,,
1145,07/12/2023 19:15:50,27.32,,,,
1146,07/12/2023 19:25:50,27.37,,,,
1147,07/12/2023 19:35:50,27.32,,,,
1148,07/12/2023 19:45:50,27.37,,,,
1149,07/12/2023 19:55:50,27.32,,,,
1150,07/12/2023 20:05:50,27.37,,,,
1151,07/12/2023 20:15:50,27.32,,,,
1152,07/12/2023 20:25:50,27.28,,,,
1153,07/12/2023 20:35:50,27.28,,,,
1154,07/12/2023 20:45:50,27.32,,,,
1155,07/12/2023 20:55:50,27.28,,,,
1156,07/12/2023 21:05:50,27.28,,,,
1157,07/12/2023 21:15:50,27.28,,,,
1158,07/12/2023 21:25:50,27.28,,,,
1159,07/12/2023 21:35:50,27.24,,,,
1160,07/12/2023 21:45:50,27.28,,,,
1161,07/12/2023 21:55:50,27.24,,,,
1162,07/12/2023 22:05:50,27.24,,,,
1163,07/12/2023 22:15:50,27.24,,,,
1164,07/12/2023 22:25:50,27.20,,,,
1165,07/12/2023 22:35:50,27.20,,,,
1166,07/12/2023 22:45:50,27.15,,,,
1167,07/12/2023 22:55:50,27.11,,,,
1168,07/12/2023 23:05:50,27.07,,,,
1169,07/12/2023 23:15:50,27.11,,,,
1170,07/12/2023 23:25:50,27.07,,,,
1171,07/12/2023 23:35:50,27.11,,,,
1172,07/12/2023 23:45:50,27.11,,,,
1173,07/12/2023 23:55:50,27.11,,,,
1174,07/13/2023 00:05:50,27.11,,,,
1175,07/13/2023 00:15:50,27.11,,,,
1176,07/13/2023 00:25:50,27.07,,,,
1177,07/13/2023 00:35:50,27.07,,,,
1178,07/13/2023 00:45:50,27.07,,,,
1179,07/13/2023 00:55:50,27.07,,,,
1180,07/13/2023 01:05:50,27.07,,,,
1181,07/13/2023 01:15:50,27.11,,,,
1182,07/13/2023 01:25:50,27.11,,,,
1183,07/13/2023 01:35:50,27.07,,,,
1184,07/13/2023 01:45:50,27.07,,,,
1185,07/13/2023 01:55:50,27.07,,,,
1186,07/13/2023 02:05:50,27.07,,,,
1187,07/13/2023 02:15:50,27.07,,,,
1188,07/13/2023 02:25:50,27.02,,,,
1189,07/13/2023 02:35:50,27.11,,,,
1190,07/13/2023 02:45:50,27.11,,,,
1191,07/13/2023 02:55:50,27.02,,,,
1192,07/13/2023 03:05:50,27.11,,,,
1193,07/13/2023 03:15:50,27.07,,,,
1194,07/13/2023 03:25:50,27.07,,,,
1195,07/13/2023 03:35:50,27.11,,,,
1196,07/13/2023 03:45:50,27.07,,,,
1197,07/13/2023 03:55:50,27.07,,,,
1198,07/13/2023 04:05:50,27.07,,,,
1199,07/13/2023 04:15:50,27.07,,,,
1200,07/13/2023 04:25:50,27.02,,,,
